geeksvip.com,4,uncategorized,31.5,78.0,6.0,0.0,15.0,10.5,31.5,0.0,3288704.0,2918912.0,311275.0,0.0,0.0,226219.0,40056.0,0.0,94666.5,175315.5,8723.5,0.0,34627.0,18859.5,56180.0,0.0,30.5,78.0,5.0,0.0,15.0,10.0,31.5,0.0,3280977.0,2918912.0,20028.0,0.0,0.0,210370.5,40056.0,0.0,92409.0,175315.5,7107.0,0.0,34627.0,18859.5,56180.0,0.0,11170.0,7237068.5,218.0,120762.0,1105277.0,48.0,52.5,16.5,435454.0
oxygen.com,3,entertainment,101.5,67.5,3.0,0.0,0.0,14.0,4.0,0.0,1155513.0,3102633.5,431569.0,0.0,0.0,198459.5,6067.0,0.0,159770.5,108526.5,2533.0,0.0,0.0,30154.0,6429.0,0.0,100.0,64.0,3.0,0.0,0.0,11.0,4.0,0.0,1155471.0,2971112.5,431569.0,0.0,0.0,104237.0,6067.0,0.0,157239.5,105075.0,2533.0,0.0,0.0,24026.5,6429.0,0.0,23382.0,4991307.5,266.5,212559.0,1113388.5,76.5,88.5,8.5,117863.0
babator.com,3,newsandmedia,15.0,17.5,8.5,0.0,0.0,1.0,0.0,0.0,1747120.0,387417.5,315798.0,0.0,0.0,36128.5,0.0,0.0,42156.5,23607.0,14115.0,0.0,0.0,389.0,0.0,0.0,15.0,17.5,8.5,0.0,0.0,0.0,0.0,0.0,1747120.0,387417.5,315798.0,0.0,0.0,0.0,0.0,0.0,42156.5,23607.0,14115.0,0.0,0.0,0.0,0.0,0.0,39293.0,2722916.0,50.0,21672.5,124758.0,6.0,8.0,8.0,236452.0
mlb.com,1,sports,67,19,8,0,0,6,0,0,898223,1037621,256838,0,0,311551,0,0,31687,41024,3588,0,0,7991,0,0,67,19,7,0,0,5,0,0,898223,1037621,187980,0,0,4583,0,0,31359,39074,3520,0,0,7675,0,0,10486,2600725,119,53394,742704,32,37,2,96492
independentlivingnews.com,4,uncategorized,36,42,21,0,0,5,2,0,576959,2997029,713100,0,0,435492,578,0,30357,94429,23347,0,0,4713,4262,0,36,42,21,0,0,5,2,0,576959,2997029,713100,0,0,435492,578,0,30357,94429,23347,0,0,4713,4262,0,18079,6151757,122,22220,728719,15,17,12,843132
traffdaq.com,4,business,10.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,228738.0,282637.0,154916.0,0.0,0.0,27450.0,0.0,0.0,17396.5,21950.0,10820.5,0.0,0.0,609.5,0.0,0.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,228738.0,282637.0,154916.0,0.0,0.0,0.0,0.0,0.0,17396.5,21950.0,10820.5,0.0,0.0,0.0,0.0,0.0,29341.5,886053.0,31.0,11153.5,190118.0,5.0,7.0,4.0,192312.0
channel3000.com,3,newsandmedia,154,108,20,0,0,25,6,0,810472,6530713,854034,0,0,451593,30347,0,142953,50723,8081,0,0,11864,6564,0,151,105,20,0,0,23,6,0,810351,6512988,854034,0,0,210519,30347,0,142686,48687,8081,0,0,11001,6564,0,7584,11660027,395,65190,2050107,90,101,18,227949
cuisineathome.com,5,business,37,20,6,0,0,3,0,0,1009934,1185864,20371,0,0,28800,0,0,68591,39263,7364,0,0,3461,0,0,36,20,6,0,0,2,0,0,1009891,1185864,20371,0,0,253,0,0,66866,39263,7364,0,0,2700,0,0,10134,2565753,79,10112,134907,6,9,8,270348
modellinsy.ru,4,uncategorized,35,21,16,0,0,13,0,0,3749122,654593,477958,0,0,961582,0,0,30145,12751,8358,0,0,20491,0,0,34,21,16,0,0,13,0,0,3723002,654593,477958,0,0,961582,0,0,29360,12751,8358,0,0,20491,0,0,10300,6090392,108,11644,202551,11,14,7,232696
csid.com,4,uncategorized,15.0,24.0,14.0,0.0,0.0,1.0,0.0,0.0,355022.0,1156279.0,712583.0,0.0,0.0,85760.0,0.0,0.0,42059.0,54429.5,16782.5,0.0,0.0,510.5,0.0,0.0,15.0,24.0,14.0,0.0,0.0,1.0,0.0,0.0,355022.0,1156279.0,712583.0,0.0,0.0,85760.0,0.0,0.0,42059.0,54429.5,16782.5,0.0,0.0,510.5,0.0,0.0,22070.0,2613911.5,60.5,28654.0,173867.0,7.0,9.0,3.0,237604.0
change.org,2,newsandmedia,9.5,6.0,1.0,0.0,0.0,1.5,7.5,0.0,1732.5,2152252.0,84103.5,0.0,0.0,60352.0,334187.5,0.0,1558.5,2292.0,111.5,0.0,0.0,220.0,1495.5,0.0,9.0,6.0,0.5,0.0,0.0,1.5,7.0,0.0,1678.5,2152252.0,14197.5,0.0,0.0,60352.0,17356.5,0.0,1551.5,2292.0,81.0,0.0,0.0,220.0,1484.0,0.0,3588.0,2706549.5,31.0,2537.0,252337.5,7.0,10.5,2.5,55422.0
msn.com,1,newsandmedia,20,1,1,0,0,1,0,0,212730,95790,31901,0,0,46573,0,0,33032,1676,1476,0,0,926,0,0,19,1,1,0,0,0,0,0,212688,95790,31901,0,0,0,0,0,30282,1676,1476,0,0,0,0,0,25564,382224,26,11118,32898,4,8,0,0
canon.com,3,education,42.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,5230648.0,989878.0,187926.0,0.0,0.0,101291.0,0.0,0.0,46618.5,16863.0,3170.5,0.0,0.0,3037.0,0.0,0.0,42.0,14.0,5.0,0.0,0.0,2.0,0.0,0.0,5230648.0,985622.0,187926.0,0.0,0.0,101291.0,0.0,0.0,46618.5,16122.5,3170.5,0.0,0.0,3037.0,0.0,0.0,36008.0,6630353.0,69.0,10185.5,491763.0,6.0,9.0,4.0,120610.0
yelp.com,1,business,53.5,15.0,2.0,0.0,0.0,4.0,1.0,0.0,244799.0,1344909.5,270910.5,0.0,0.0,221831.0,132295.5,0.0,149408.0,38709.0,1828.0,0.0,0.0,2864.5,3044.5,0.0,53.5,15.0,2.0,0.0,0.0,4.0,1.0,0.0,244799.0,1344909.5,270910.5,0.0,0.0,221831.0,132295.5,0.0,149408.0,38709.0,1828.0,0.0,0.0,2864.5,3044.5,0.0,25229.5,2197294.0,91.5,50126.0,460014.0,21.0,23.0,3.0,0.0
theretiredblog.com,5,education,6.0,28.0,12.0,0.0,0.0,6.0,0.0,0.0,69464.0,1359163.0,149254.0,0.0,0.0,156491.5,0.0,0.0,38160.0,95453.5,38689.5,0.0,0.0,25877.0,0.0,0.0,6.0,28.0,12.0,0.0,0.0,5.0,0.0,0.0,69464.0,1359163.0,149254.0,0.0,0.0,103890.5,0.0,0.0,38160.0,95453.5,38689.5,0.0,0.0,24620.5,0.0,0.0,16011.5,1766995.5,53.0,48173.0,452861.0,9.5,11.5,1.0,32916.0
iconfitness.com,3,uncategorized,11.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,4678089.0,257190.0,142655.0,0.0,0.0,108889.0,0.0,0.0,51243.0,24500.5,4214.5,0.0,0.0,1189.0,0.0,0.0,11.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,4678089.0,257190.0,142655.0,0.0,0.0,108889.0,0.0,0.0,51243.0,24500.5,4214.5,0.0,0.0,1189.0,0.0,0.0,42818.5,5723679.0,27.0,20572.5,68088.0,3.0,5.0,4.0,536856.0
kansascity.com,2,newsandmedia,225.0,115.5,4.5,0.0,1.5,62.0,8.5,0.0,1573549.0,6482971.5,456286.5,0.0,0.0,641903.5,25258.0,0.0,253787.0,135117.5,3785.0,0.0,3291.0,30879.0,15653.5,0.0,222.5,113.5,4.5,0.0,1.5,60.0,8.5,0.0,1537741.5,6480651.5,456286.5,0.0,0.0,401117.5,25258.0,0.0,247958.5,134251.0,3785.0,0.0,3291.0,29758.0,15653.5,0.0,21981.5,9622383.0,597.5,350130.5,2771733.0,158.0,166.0,30.5,292182.0
metaspoon.com,2,entertainment,11.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,608248.0,303680.0,87789.0,0.0,0.0,33697.0,0.0,0.0,46004.0,50002.0,9961.5,0.0,0.0,1320.5,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,608248.0,303680.0,87789.0,0.0,0.0,0.0,0.0,0.0,46004.0,50002.0,9961.5,0.0,0.0,0.0,0.0,0.0,14052.0,1056145.5,26.0,19308.5,140250.0,3.0,5.0,0.0,0.0
granny-lingerie.com,5,uncategorized,374,29,1,0,0,36,0,4,6732173,25636,6422,0,0,130903,0,3034851,1776186,11841,878,0,0,21502,0,2754,374,29,1,0,0,35,0,4,6732173,25636,6422,0,0,36986,0,3034851,1776186,11841,878,0,0,20175,0,2754,97047,9930153,445,27283,191623,9,11,0,0
pocketfives.com,5,education,65,5,1,0,0,3,0,0,210911,503348,102449,0,0,109434,0,0,198518,13384,757,0,0,7521,0,0,63,4,1,0,0,2,0,0,185476,502586,102449,0,0,43176,0,0,192529,11445,757,0,0,5872,0,0,26777,933128,77,19353,51163,4,9,2,10722
youngskinnyteens.com,5,uncategorized,195,1,0,0,0,1,0,0,2196032,2864,0,0,0,138105,0,0,582828,562,0,0,0,1155,0,0,195,1,0,0,0,0,0,0,2196032,2864,0,0,0,0,0,0,582828,562,0,0,0,0,0,0,34184,2337020,197,562,2864,1,3,0,0
dreamstudioportal.com,5,uncategorized,0,2,3,0,0,3,0,0,0,85022,6205,0,0,2025,0,0,0,1353,1472,0,0,4095,0,0,0,2,3,0,0,2,0,0,0,85022,6205,0,0,272,0,0,0,1353,1472,0,0,2906,0,0,11957,93252,8,3930,5980,3,5,0,0
birchgold.com,3,economyandfinance,53,30,25,0,0,1,0,0,1520685,1088440,362881,0,0,188002,0,0,314072,199336,125929,0,0,1312,0,0,53,30,25,0,0,0,0,0,1520685,1088440,362881,0,0,0,0,0,314072,199336,125929,0,0,0,0,0,24606,3398467,109,52079,284812,5,7,0,0
wrangler.com,5,shopping,50,76,5,0,0,6,1,0,3577870,1404233,486689,0,0,135387,5189,0,83558,112167,2353,0,0,2806,627,0,49,76,5,0,0,6,1,0,2764935,1404233,486689,0,0,135387,5189,0,81699,112167,2353,0,0,2806,627,0,21190,5894780,156,74938,579392,23,26,11,350572
imgur.com,1,streamingmedia,76,21,3,0,0,4,0,0,522033,2442216,235822,0,0,201700,0,0,145500,24964,4475,0,0,7668,0,0,75,20,2,0,0,4,0,0,512787,2343916,119678,0,0,201700,0,0,143539,22097,3302,0,0,7668,0,0,16766,3483919,121,38890,459266,21,26,4,82148
lookdamngood.com,2,uncategorized,48.0,28.0,21.0,0.0,0.0,3.0,3.0,0.0,2797615.5,1448456.0,520705.0,0.0,0.0,150515.5,17389.0,0.0,106564.5,45425.0,22539.0,0.0,0.0,10327.5,8738.5,0.0,47.0,28.0,20.0,0.0,0.0,3.0,3.0,0.0,2777678.5,1448456.0,513583.0,0.0,0.0,150515.5,17389.0,0.0,105418.5,45425.0,21722.5,0.0,0.0,10327.5,8738.5,0.0,22127.0,7821913.5,117.0,36998.0,1009966.5,16.0,20.0,12.0,2882300.0
seatgeek.com,4,sports,49,24,1,0,0,8,4,0,1767197,1975608,1257022,0,0,163062,139988,0,103644,65569,1823,0,0,11085,6336,0,49,24,1,0,0,8,3,0,1767197,1975608,1257022,0,0,163062,106011,0,103644,65569,1823,0,0,11085,3839,0,23495,5453643,104,91354,1591608,30,34,8,154940
supershuttle.com,4,travel,34,20,7,0,0,1,0,0,449762,1281288,791067,0,0,244270,0,0,152831,90327,27485,0,0,1781,0,0,34,20,7,0,0,0,0,0,449762,1281288,791067,0,0,0,0,0,152831,90327,27485,0,0,0,0,0,27084,3136059,69,22606,155548,4,6,7,369672
grabien.com,4,uncategorized,59.0,10.0,4.0,0.0,0.0,22.0,0.0,0.0,1330194.0,1198243.5,76172.0,0.0,0.0,199473.0,0.0,0.0,243503.5,16740.0,1479.0,0.0,0.0,57645.5,0.0,0.0,54.5,10.0,4.0,0.0,0.0,22.0,0.0,0.0,1224197.0,1198243.5,76172.0,0.0,0.0,199473.0,0.0,0.0,226028.0,16740.0,1479.0,0.0,0.0,57645.5,0.0,0.0,16633.0,2734564.0,97.0,16657.0,369048.0,7.0,13.5,0.0,0.0
songlyrics.com,3,entertainment,64.0,29.0,4.0,0.0,0.0,4.0,0.0,0.0,1482759.5,833808.0,179275.0,0.0,0.0,49319.0,0.0,0.0,183251.5,45581.0,8614.5,0.0,0.0,3918.0,0.0,0.0,64.0,29.0,4.0,0.0,0.0,3.0,0.0,0.0,1482759.5,833808.0,179275.0,0.0,0.0,1379.5,0.0,0.0,183251.5,45581.0,8614.5,0.0,0.0,3323.5,0.0,0.0,17970.5,2649011.5,118.0,64672.0,730128.5,39.5,41.5,3.0,0.0
actionnetwork.org,2,business,7,21,9,0,0,1,0,0,263366,775480,351418,0,0,14950,0,0,82767,76135,34664,0,0,1078,0,0,7,21,9,0,0,1,0,0,263366,775480,351418,0,0,14950,0,0,82767,76135,34664,0,0,1078,0,0,45555,1626974,44,59110,242907,7,9,5,221760
trackapackage.net,4,uncategorized,10.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,66579.0,63008.0,562.0,0.0,0.0,115282.0,0.0,0.0,21524.0,2069.5,961.0,0.0,0.0,1751.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61785.0,0.0,562.0,0.0,0.0,115173.0,0.0,0.0,20101.5,0.0,961.0,0.0,0.0,764.5,0.0,0.0,13892.5,310419.0,20.0,3780.5,32990.0,2.0,7.0,5.0,64988.0
submitsecurity.com,5,uncategorized,22,0,1,0,0,1,0,0,183694,0,3629,0,0,7886,0,0,50186,0,2002,0,0,1026,0,0,22,0,1,0,0,0,0,0,183694,0,3629,0,0,0,0,0,50186,0,2002,0,0,0,0,0,13713,195209,24,0,0,0,2,0,0
wordpress.com,1,informationtech,13.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,160152.0,97125.0,59848.0,0.0,0.0,19945.5,0.0,0.0,31050.0,61624.0,5253.0,0.0,0.0,5852.5,0.0,0.0,13.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,160152.0,97125.0,59848.0,0.0,0.0,19945.5,0.0,0.0,31050.0,61624.0,5253.0,0.0,0.0,5852.5,0.0,0.0,50146.5,522589.5,38.0,110964.0,118321.0,17.0,19.0,4.0,185520.0
amarktflow.com,3,uncategorized,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29383.0,28395.0,0.0,0.0,0.0,0.0,0.0,0.0,695.5,188.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29383.0,28395.0,0.0,0.0,0.0,0.0,0.0,0.0,695.5,188.5,0.0,0.0,0.0,0.0,0.0,6731.0,108957.0,7.0,0.0,0.0,0.0,2.0,3.0,47860.0
wralsportsfan.com,4,sports,0,0,0,0,0,1,0,0,0,0,0,0,0,284531,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,284531,1,0,0,0,2,0,0
doctoroz.com,3,health,83,17,2,0,0,11,4,0,1634551,1385938,576051,0,0,128950,30457,0,118397,28626,2106,0,0,22004,6234,0,82,17,1,0,0,10,4,0,1629558,1385938,719,0,0,25928,30457,0,112882,28626,750,0,0,21722,6234,0,2022,3995444,146,42459,590860,30,36,14,374012
hometalk.com,1,shopping,16.5,23.0,1.0,0.0,0.0,8.5,0.0,0.0,228559.5,2434346.5,682943.0,0.0,0.0,116159.0,0.0,0.0,49658.0,77843.0,1522.0,0.0,0.0,19275.5,0.0,0.0,15.5,23.0,1.0,0.0,0.0,7.5,0.0,0.0,227542.5,2434346.5,682943.0,0.0,0.0,66901.5,0.0,0.0,42337.5,77843.0,1522.0,0.0,0.0,19004.5,0.0,0.0,23978.5,3661960.0,54.0,96978.0,1144980.0,22.0,25.0,6.0,177187.0
alliedcoverage.com,4,uncategorized,6,12,5,0,0,5,4,0,86902,548121,154454,0,0,62028,57225,0,20722,35214,4832,0,0,9643,10567,0,6,12,5,0,0,5,4,0,86902,548121,154454,0,0,62028,57225,0,20722,35214,4832,0,0,9643,10567,0,17520,1093435,45,48077,395224,15,17,10,180784
javbucks.com,5,uncategorized,37,3,1,0,0,1,0,0,670276,102213,45845,0,0,14304,0,0,128132,6570,513,0,0,860,0,0,37,3,1,0,0,0,0,0,670276,102213,45845,0,0,0,0,0,128132,6570,513,0,0,0,0,0,22264,832638,42,3751,27805,1,3,0,0
soapshows.com,3,uncategorized,50,42,12,0,0,7,8,0,986044,3744877,931534,0,0,655543,2329,0,102399,130179,15930,0,0,22952,25119,0,50,42,12,0,0,7,8,0,986044,3744877,931534,0,0,655543,2329,0,102399,130179,15930,0,0,22952,25119,0,47400,6880419,137,146623,2289308,27,29,12,560092
hairypussiespictures.com,4,adult,256.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2889781.0,0.0,7713.0,0.0,0.0,130311.5,0.0,0.0,1082321.5,0.0,4792.5,0.0,0.0,1096.5,0.0,0.0,256.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2889781.0,0.0,7713.0,0.0,0.0,0.0,0.0,0.0,1082321.5,0.0,4792.5,0.0,0.0,0.0,0.0,0.0,26449.0,3092983.0,262.0,4805.0,34666.0,2.0,4.0,2.0,71944.0
wtok.com,5,newsandmedia,109.0,52.0,13.0,0.0,0.0,8.0,3.0,0.0,3511307.5,2800257.5,435071.5,0.0,0.0,352107.0,20793.0,0.0,302099.5,190528.5,24397.5,0.0,0.0,34802.0,14351.5,0.0,108.0,52.0,13.0,0.0,0.0,7.0,3.0,0.0,3510839.5,2800257.5,435071.5,0.0,0.0,252496.5,20793.0,0.0,300523.0,190528.5,24397.5,0.0,0.0,34369.0,14351.5,0.0,29837.5,7532864.0,203.5,235320.0,1625435.5,44.0,47.0,12.5,285699.0
pcpitstop.com,4,informationtech,72,19,16,0,0,4,1,0,3111186,1909648,780709,0,0,134807,92,0,162570,32607,35620,0,0,16022,1890,0,72,19,16,0,0,2,1,0,3111186,1909648,780709,0,0,19067,92,0,162570,32607,35620,0,0,8268,1890,0,43323,6809650,138,62659,578829,14,17,24,873208
wsu.edu,4,education,67.0,36.0,13.0,0.0,0.0,2.0,0.0,0.0,2073662.0,1306497.5,362225.0,0.0,0.0,72735.0,0.0,0.0,234309.0,79463.5,28703.0,0.0,0.0,6837.0,0.0,0.0,67.0,36.0,10.0,0.0,0.0,2.0,0.0,0.0,2073662.0,1306497.5,147379.0,0.0,0.0,72735.0,0.0,0.0,234309.0,79463.5,18319.0,0.0,0.0,6837.0,0.0,0.0,42688.5,4170295.5,137.0,78148.0,226702.0,16.0,21.0,11.0,355136.0
theweathernetwork.com,3,newsandmedia,62,101,8,0,0,15,2,0,561401,2435727,413805,0,0,321146,5391,0,171820,174642,14754,0,0,20744,602,0,61,101,7,0,0,13,2,0,556604,2435727,35858,0,0,315214,5391,0,167867,174642,14263,0,0,15982,602,0,15631,4093708,209,129034,735704,32,39,11,357550
patch.com,2,newsandmedia,52,26,3,0,0,5,7,0,683324,1284123,309261,0,0,199056,2278,0,155853,94746,4707,0,0,26529,34219,0,50,26,3,0,0,5,7,0,653824,1284123,309261,0,0,199056,2278,0,147735,94746,4707,0,0,26529,34219,0,49115,2630764,111,161867,1004301,36,40,7,127382
iterable.com,4,uncategorized,49.0,33.0,16.0,0.0,0.0,3.0,7.5,0.0,1198140.0,3129204.5,455513.5,0.0,0.0,26865.0,3699.5,0.0,129691.5,95949.0,30464.0,0.0,0.0,3545.5,30327.0,0.0,49.0,32.0,16.0,0.0,0.0,3.0,7.5,0.0,1198140.0,3128284.5,455513.5,0.0,0.0,26865.0,3699.5,0.0,129691.5,94145.0,30464.0,0.0,0.0,3545.5,30327.0,0.0,18971.5,5261828.5,133.5,143078.5,1706715.0,37.0,40.0,11.5,448406.0
taurusarmed.net,5,messageboardsandforums,76,31,4,0,0,7,3,0,578305,1041482,131211,0,0,85242,27128,0,198992,33052,3685,0,0,3350,4348,0,76,31,4,0,0,6,3,0,578305,1041482,131211,0,0,2635,27128,0,198992,33052,3685,0,0,2380,4348,0,6889,1867640,149,75814,1102232,39,41,4,0
camdenchat.com,5,sports,2,13,3,0,0,1,0,0,68091,615903,1575997,0,0,159584,0,0,17742,59494,7894,0,0,760,0,0,1,11,1,0,0,0,0,0,8976,609536,8680,0,0,0,0,0,6292,52953,3330,0,0,0,0,0,12055,2420203,20,38524,240271,8,15,0,0
attn.com,2,newsandmedia,57,20,5,0,0,5,15,0,1072126,3390111,167612,0,0,148148,19257,0,146649,54154,4413,0,0,4949,88658,0,54,19,5,0,0,4,15,0,861375,3133683,167612,0,0,127646,19257,0,140483,52565,4413,0,0,4839,88658,0,31090,4957858,116,72661,681277,23,29,11,306158
baztrack.com,4,uncategorized,3,3,4,0,0,1,0,0,1477648,183777,241567,0,0,10022,0,0,7955,3250,1781,0,0,673,0,0,3,3,4,0,0,0,0,0,1477648,183777,241567,0,0,0,0,0,7955,3250,1777,0,0,0,0,0,32932,2046614,13,0,0,0,2,2,133600
thepoliticalinsider.com,1,newsandmedia,254.0,214.5,12.0,0.0,20.5,40.0,39.0,0.0,1402506.0,11071518.5,285173.0,0.0,18235.0,208383.5,1005341.0,0.0,73698.5,36803.0,2081.0,0.0,6305.5,8900.0,11648.0,0.0,253.0,214.5,12.0,0.0,20.5,39.0,39.0,0.0,1402463.0,11071518.5,285173.0,0.0,18235.0,152620.5,1005341.0,0.0,73512.0,36803.0,2081.0,0.0,6305.5,8733.0,11648.0,0.0,210.0,18272089.5,1052.0,44603.0,2218221.5,140.5,143.5,360.5,4247647.5
thefiscaltimes.com,3,newsandmedia,60.0,56.5,12.0,0.0,0.0,13.0,0.5,0.0,640273.0,3049583.0,149787.5,0.0,0.0,97349.0,67.5,0.0,32160.0,46867.5,2996.5,0.0,0.0,6344.5,29.0,0.0,60.0,56.5,11.0,0.0,0.0,12.0,0.5,0.0,640273.0,3049583.0,141678.5,0.0,0.0,33668.0,67.5,0.0,32160.0,46867.5,2769.0,0.0,0.0,6277.0,29.0,0.0,5078.0,4259755.0,163.5,53981.5,1025417.0,47.5,50.5,9.0,282575.0
surfsecured.net,5,uncategorized,64,48,11,0,0,17,7,0,871904,1254643,1328680,0,0,888511,4067,0,136792,76135,9964,0,0,26401,14047,0,64,48,11,0,0,17,7,0,871904,1254643,1328680,0,0,888511,4067,0,136792,76135,9964,0,0,26401,14047,0,28952,4802212,181,80776,672318,35,37,20,470031
onemedicalpassport.com,4,uncategorized,11.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,97414.0,618451.0,78274.0,0.0,0.0,18463.0,0.0,0.0,28249.0,36539.5,5177.5,0.0,0.0,1626.0,0.0,0.0,11.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,97414.0,618451.0,78274.0,0.0,0.0,18463.0,0.0,0.0,28249.0,36539.5,5177.5,0.0,0.0,1626.0,0.0,0.0,22513.5,812056.0,30.0,24733.0,68195.0,6.0,8.0,0.0,0.0
e2-joblocatorservice.com,4,uncategorized,3,18,6,0,0,5,0,0,94213,369006,138633,0,0,15460,0,0,4952,26267,5419,0,0,6054,0,0,3,18,6,0,0,4,0,0,94213,369006,138633,0,0,15265,0,0,4952,26267,5419,0,0,5693,0,0,18690,705660,36,14876,159915,7,9,4,88348
opensky.com,2,uncategorized,50,13,3,0,0,1,0,0,1717968,1214200,431905,0,0,103381,0,0,159633,72880,6380,0,0,1471,0,0,50,13,3,0,0,1,0,0,1717968,1214200,431905,0,0,103381,0,0,159633,72880,6380,0,0,1471,0,0,50843,4428320,80,90406,837817,15,17,6,1069252
dmotorworks.com,4,business,27.0,38.0,26.0,0.0,0.0,4.0,0.0,0.0,1262648.0,2384082.0,366892.0,0.0,0.0,59652.0,0.0,0.0,58351.5,54198.5,29768.5,0.0,0.0,6898.0,0.0,0.0,27.0,37.0,26.0,0.0,0.0,2.0,0.0,0.0,1262648.0,2384037.0,366892.0,0.0,0.0,8303.0,0.0,0.0,58351.5,53877.0,29768.5,0.0,0.0,3406.5,0.0,0.0,7752.5,4933656.0,114.0,21314.0,2027043.0,9.0,14.0,18.0,863244.0
dmv.org,1,education,51.0,42.0,4.0,0.0,0.5,6.0,2.0,0.0,711963.5,3050253.5,117476.5,0.0,0.0,100288.5,4.0,0.0,69890.5,15626.0,1961.5,0.0,29.0,9831.5,3448.0,0.0,50.0,42.0,4.0,0.0,0.5,5.5,2.0,0.0,711920.5,3050253.5,116930.0,0.0,0.0,63757.0,4.0,0.0,69681.0,15626.0,1959.5,0.0,29.0,9467.5,3448.0,0.0,7648.5,4046149.0,116.5,89419.5,1652519.0,42.5,46.5,7.5,66710.5
kotaku.com,1,newsandmedia,54.0,51.5,2.0,0.0,0.0,9.0,2.0,0.0,1109332.0,3042700.0,252810.0,0.0,0.0,474997.5,4506.5,0.0,62416.0,74049.0,1636.0,0.0,0.0,6146.5,1836.5,0.0,54.0,49.5,2.0,0.0,0.0,9.0,2.0,0.0,1109332.0,3017655.0,252810.0,0.0,0.0,474997.5,4506.5,0.0,62416.0,70626.5,1636.0,0.0,0.0,6146.5,1836.5,0.0,32708.0,5333776.5,158.0,90259.5,1117735.5,60.0,65.0,10.5,410758.5
bmj.com,4,education,24,23,9,0,0,1,0,0,931439,972638,299260,0,0,76664,0,0,31341,14462,6865,0,0,703,0,0,24,23,9,0,0,0,0,0,931439,972638,299260,0,0,0,0,0,31341,14462,6865,0,0,0,0,0,5373,2331008,60,9536,154090,9,11,3,55764
schwans.com,3,shopping,35.0,37.0,3.0,0.0,0.0,7.5,5.5,0.0,580624.0,2133708.5,201589.0,0.0,0.0,194775.5,21158.0,0.0,39062.0,32015.0,2720.5,0.0,0.0,4568.0,4499.5,0.0,35.0,35.0,3.0,0.0,0.0,6.5,5.5,0.0,580624.0,2093667.5,201589.0,0.0,0.0,41822.5,21158.0,0.0,39062.0,28524.5,2720.5,0.0,0.0,3870.5,4499.5,0.0,3360.5,3252527.0,127.0,75270.5,377810.5,37.0,41.0,12.5,120672.0
fwact.org,4,uncategorized,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,6359.5,42200.0,3.0,1700.0,22818.0,2.0,4.0,0.0,0.0
siriusxmcommunications.com,5,uncategorized,1,1,0,0,0,1,0,0,35,27805,0,0,0,518,0,0,179,681,0,0,0,420,0,0,1,1,0,0,0,0,0,0,35,27805,0,0,0,0,0,0,179,681,0,0,0,0,0,0,5497,28358,3,681,27805,1,3,0,0
forestriverforums.com,4,uncategorized,80,14,1,0,0,1,0,0,350395,446453,419,0,0,257523,0,0,475499,66713,3911,0,0,1214,0,0,77,14,1,0,0,1,0,0,324037,446453,419,0,0,257523,0,0,459968,66713,3911,0,0,1214,0,0,17400,1030715,97,17711,289182,5,10,0,0
game-oldies.com,5,uncategorized,62.0,37.0,26.0,0.0,0.0,5.0,0.0,0.0,1048170.5,1477828.0,94994.0,0.0,0.0,184580.0,0.0,0.0,268310.0,103602.0,75126.5,0.0,0.0,9572.5,0.0,0.0,60.0,37.0,26.0,0.0,0.0,5.0,0.0,0.0,1013690.0,1477828.0,94994.0,0.0,0.0,184580.0,0.0,0.0,260955.0,103602.0,75126.5,0.0,0.0,9572.5,0.0,0.0,34562.0,3098080.0,141.0,61342.5,392459.0,18.0,22.0,6.0,308202.0
